chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.37769046425819397,0.06590629369020462,569.9307210492511,995.4071254153648,927.4277253047601,0.021700549051857584,-350.4361877441406,169.54574584960938,31.82037353515625,16.68283462524414,28.710145950317383,19.256973266601562,7.863394737243652,10.036764144897461,4.735106468200684,2.907465696334839,3.9155526161193848,1.8216896057128906,-5.97089147567749,-5.2595672607421875,-0.2292107492685318,-1.7768497467041016,-3.7137508392333984,0.18159106373786926,2.072390079498291,-2.8962252140045166,blues
0.36557531356811523,0.21907992660999298,2645.6816610382457,2426.198511888736,5612.507728600281,0.1364685625483746,-52.69306182861328,74.43028259277344,-18.69243812561035,56.32386779785156,-3.9396870136260986,31.97183609008789,-16.459636688232422,22.409400939941406,-12.257827758789062,27.216745376586914,-9.23317813873291,7.792498588562012,-10.561925888061523,6.946955680847168,-9.1278657913208,13.02009105682373,-9.854001998901367,3.6894595623016357,-4.947725772857666,4.426065444946289,blues
0.29094842076301575,0.0892222598195076,1109.5696272816494,1463.2881312997417,2243.569766773897,0.05172493288022446,-249.281982421875,130.9979248046875,0.6654366254806519,66.69611358642578,17.90589714050293,4.622958183288574,6.610037326812744,1.2453745603561401,1.4191752672195435,-1.584293246269226,-0.9741590619087219,-3.5750646591186523,-2.926914691925049,4.598684787750244,7.478114128112793,-0.17876866459846497,-2.818857431411743,-2.667635679244995,0.7516668438911438,-0.5331790447235107,blues
0.37751907110214233,0.11100143939256668,2302.113047248994,2367.6958747133654,5188.551958869485,0.09786448759191177,-159.54498291015625,69.77960205078125,-4.396419525146484,76.85395050048828,3.9205281734466553,45.17317581176758,-4.866253852844238,32.20197677612305,-9.796957015991211,7.811904430389404,-21.82759666442871,9.683710098266602,-2.5891242027282715,3.307305097579956,-14.966980934143066,10.235810279846191,-4.084133148193359,-5.850184440612793,-2.474234104156494,6.650417804718018,blues
0.42729440331459045,0.2512631118297577,2314.748478923844,2261.694349187705,5036.169546971749,0.11795053393479102,-19.867149353027344,98.89781188964844,-24.477807998657227,49.59175491333008,-16.202192306518555,30.20445442199707,-18.029300689697266,27.562143325805664,-11.4053373336792,14.88330078125,-8.911968231201172,11.674802780151367,-10.887060165405273,9.315447807312012,-5.833090305328369,9.26136302947998,-4.050387859344482,3.2558987140655518,-3.466851234436035,2.3807849884033203,blues
0.30395451188087463,0.14293913543224335,1410.4690961427957,1512.620982898322,2767.2749333337365,0.06298072271671827,-173.70750427246094,137.15640258789062,-23.76651382446289,26.989362716674805,-16.66841697692871,4.1984477043151855,-12.566627502441406,5.834841728210449,-2.881734609603882,-1.2086818218231201,-1.965735673904419,1.8005344867706299,-2.9883739948272705,-1.8693886995315552,-0.8001554012298584,-3.0237812995910645,-0.4451960027217865,-1.9982273578643799,-0.7435989379882812,-4.986112594604492,blues
0.42192184925079346,0.09940469264984131,991.1644174915215,1396.5236857962022,1943.1215835429566,0.03605269204721362,-236.36099243164062,161.69741821289062,-1.1359413862228394,27.2711124420166,9.595982551574707,20.604881286621094,0.2419026792049408,13.790565490722656,-0.4959261417388916,10.182136535644531,-4.452852725982666,5.509445667266846,-3.7133255004882812,-0.8954970240592957,-4.900800704956055,-2.8668243885040283,-3.761340856552124,-3.3457071781158447,-2.4103496074676514,-3.7801449298858643,blues
0.4141884744167328,0.25805237889289856,2333.6851078010827,2227.425608826533,4942.811778160071,0.12386319659442724,-2.5243377685546875,101.25271606445312,-33.92438507080078,41.51688766479492,-13.804994583129883,31.91986656188965,-21.864818572998047,24.45844078063965,-15.88097858428955,15.789352416992188,-14.366655349731445,12.506607055664062,-13.36882209777832,6.112815856933594,-9.065889358520508,5.0337724685668945,-11.330276489257812,3.1665334701538086,-4.567590713500977,-4.033623218536377,blues
0.34994322061538696,0.13022463023662567,1784.4204464946638,2002.6501916232637,3806.4853160373937,0.08306639113293343,-113.59674835205078,121.55729675292969,-19.158824920654297,42.35103225708008,-6.376458168029785,18.61887550354004,-13.697912216186523,15.34463119506836,-12.285266876220703,10.980491638183594,-8.324324607849121,8.8106689453125,-3.667367935180664,5.751690864562988,-5.162762641906738,0.7509477734565735,-1.691937804222107,-0.4099525511264801,-2.300208806991577,1.219928503036499,blues
0.4295108914375305,0.14836564660072327,1739.0196209456462,2290.4017389215064,4551.155813116777,0.048051863631965945,-163.2111358642578,89.79104614257812,12.979253768920898,80.69127655029297,3.66078519821167,39.74197769165039,-5.4038310050964355,26.50049591064453,-13.160740852355957,2.7102127075195312,-20.552356719970703,6.008640289306641,-2.9100606441497803,-0.43461236357688904,-17.545473098754883,4.154534339904785,-5.990226745605469,-7.860421180725098,-8.565095901489258,1.8577117919921875,blues
0.32916271686553955,0.06698053330183029,1172.0656952451852,1705.8175015242045,2344.952487059791,0.045045834945820436,-305.7051696777344,113.06092834472656,12.118721008300781,45.03000259399414,17.769758224487305,14.579917907714844,4.166732311248779,0.22527414560317993,-7.021747589111328,13.644270896911621,8.934528350830078,1.2984787225723267,5.954477310180664,8.543867111206055,1.117663860321045,0.5915593504905701,0.0574740469455719,-3.712341070175171,-1.0044478178024292,-1.8024340867996216,blues
0.24862739443778992,0.06914512813091278,1188.1683365997978,1682.8601504411129,2339.635852542086,0.04816032858455882,-328.6737976074219,102.69686889648438,19.876062393188477,26.73125457763672,7.158257007598877,22.716642379760742,-6.956797122955322,12.804351806640625,-10.708748817443848,-0.4193488359451294,-12.363975524902344,-8.897177696228027,-9.238518714904785,-9.109326362609863,-9.00383472442627,-7.64076566696167,-7.190915584564209,-9.368475914001465,-4.470059871673584,-3.68880033493042,blues
0.46643587946891785,0.1921537071466446,2225.216647159957,2255.1950050803102,4703.188227130901,0.10858664497871517,-86.35233306884766,92.67524719238281,-15.37740707397461,54.05976867675781,0.883209228515625,31.563926696777344,-14.615397453308105,23.320064544677734,-14.975419998168945,15.335823059082031,-7.047201633453369,12.18127155303955,-6.0976243019104,7.025419235229492,-5.805347919464111,7.432127952575684,-6.075141906738281,3.382990837097168,-4.276933670043945,1.2381927967071533,blues
0.28045645356178284,0.12471523135900497,1649.2937714648365,2190.2483057567983,3761.42725516399,0.05292636174535604,-233.724609375,101.18360137939453,17.650270462036133,23.734355926513672,2.0793702602386475,25.940290451049805,-16.967710494995117,15.0941743850708,-22.278789520263672,4.400508403778076,-23.201637268066406,-6.046125888824463,-5.065351963043213,1.0731730461120605,-5.780492782592773,-8.305594444274902,-11.386345863342285,-6.725315570831299,-10.027706146240234,-14.03526782989502,blues
0.2622484862804413,0.13593898713588715,1536.7830758847113,2157.1380999035514,3601.0282250749806,0.04570040392801858,-217.21119689941406,105.79116821289062,15.618613243103027,25.263059616088867,-1.4379987716674805,30.195396423339844,-17.71364402770996,17.32149887084961,-27.20954132080078,4.3398284912109375,-20.06342887878418,-10.695903778076172,-14.224881172180176,-5.156212329864502,-3.471578359603882,-6.1842780113220215,-15.325319290161133,-6.845778942108154,-9.828354835510254,-13.941390991210938,blues
0.33792218565940857,0.12909626960754395,2258.538418665696,2176.031189289768,4755.429577901267,0.11276500217685759,-95.42442321777344,101.36865997314453,-20.682497024536133,48.65547180175781,-30.258638381958008,20.802526473999023,-18.30375862121582,14.134917259216309,-12.787579536437988,13.433701515197754,-14.072368621826172,7.723720550537109,-19.22414779663086,2.8563718795776367,-9.80944538116455,6.91175651550293,-11.3031644821167,8.940704345703125,-2.959639310836792,-0.9754278659820557,blues
0.3324795961380005,0.11741276830434799,2553.2324147739323,2280.1286685771834,5148.102203463623,0.14685171971749225,-85.15025329589844,88.80671691894531,-16.32261085510254,59.224517822265625,-35.99024200439453,14.38572883605957,-22.308612823486328,9.647322654724121,-14.820338249206543,11.177995681762695,-14.804455757141113,8.4784517288208,-19.590225219726562,6.413209915161133,-13.779666900634766,6.112036228179932,-13.154643058776855,3.9334557056427,-7.615452766418457,3.752624988555908,blues
0.37797731161117554,0.1420487016439438,1006.7589621973702,1530.437061484363,2074.679121365857,0.03206556574109907,-194.25453186035156,151.85714721679688,-1.1972692012786865,39.19805908203125,16.58161163330078,18.25757598876953,-1.396667718887329,14.883665084838867,-11.617612838745117,2.4517087936401367,-5.080099105834961,3.9460179805755615,-0.9004499316215515,0.638455867767334,-8.354743957519531,-7.515804290771484,-8.049328804016113,-5.410956859588623,-2.5356879234313965,0.12851206958293915,blues
0.3751582205295563,0.19828161597251892,1236.574280127488,1602.3091243224771,2604.15091972233,0.04462595842202012,-148.63917541503906,145.74630737304688,-9.363638877868652,48.453765869140625,10.557435989379883,18.006431579589844,-2.6260480880737305,16.955490112304688,-11.51266098022461,8.724416732788086,-8.16455078125,3.2306928634643555,-0.6670598983764648,-0.7277913093566895,-6.821160793304443,-3.9425461292266846,-15.73936939239502,-5.604686737060547,-5.802769660949707,-0.04872920364141464,blues
0.275974303483963,0.09969554096460342,1115.729115994133,1398.954703655198,2290.444483328899,0.04802843217879257,-248.96766662597656,139.0384521484375,-16.249238967895508,57.098114013671875,20.19635772705078,10.160564422607422,4.58017635345459,0.33981502056121826,-7.867882251739502,-3.466306209564209,-2.6406290531158447,-2.8440942764282227,-0.8933253884315491,-2.40165114402771,2.572720766067505,-5.873961448669434,-12.40827465057373,-7.301890850067139,-0.9324048161506653,-2.699272871017456,blues
0.27631717920303345,0.10123354941606522,1309.4245640139245,1882.9193674570256,2764.099952532411,0.03939318583107585,-288.8017272949219,105.89962005615234,18.79132080078125,23.688488006591797,5.705111026763916,25.54915428161621,-13.467205047607422,12.42473316192627,-11.943818092346191,1.5754985809326172,-15.636261940002441,-6.665246963500977,-11.71880054473877,-2.952338457107544,-7.380499362945557,-15.693589210510254,-10.958547592163086,-10.877395629882812,-18.504186630249023,-19.110740661621094,blues
0.30645087361335754,0.11347541213035583,1156.0704963820476,1497.6681759683668,2170.053544649768,0.05861340218653251,-233.86077880859375,136.1702423095703,3.2894880771636963,48.93119430541992,8.699104309082031,13.954752922058105,5.359447002410889,0.38133490085601807,-13.490265846252441,16.871768951416016,5.145257472991943,-2.250577211380005,3.9591970443725586,5.322554588317871,0.8120283484458923,-1.1072007417678833,-4.556555271148682,-2.4364893436431885,3.3169126510620117,-0.6084851026535034,blues
0.26992928981781006,0.07967271655797958,1537.6571825463077,2054.7791131062304,3495.653862259336,0.056131935710139316,-252.5339813232422,104.927490234375,15.353577613830566,42.65663528442383,6.7783989906311035,21.618892669677734,-1.2996832132339478,5.68436861038208,-16.614656448364258,12.166092872619629,-1.953307867050171,1.9605573415756226,-0.8814347386360168,7.778603553771973,2.390254259109497,1.774140477180481,1.3393173217773438,3.6306991577148438,4.910860538482666,-2.6519439220428467,blues
0.4242836534976959,0.17592035233974457,1886.6836192756325,1913.2246226414595,3828.101851991825,0.08992387045278638,-92.74797821044922,115.33953094482422,-35.06427001953125,57.86155319213867,1.8450912237167358,26.616609573364258,-14.55245304107666,22.13325309753418,-8.209146499633789,11.015950202941895,-5.6436004638671875,7.2771735191345215,-10.205972671508789,1.3321748971939087,-4.105897426605225,0.9783028364181519,-6.553786754608154,-0.6825117468833923,-2.126826524734497,-1.5182433128356934,blues
0.30273228883743286,0.07538686692714691,1389.955510410899,1911.4851516926417,3005.773491165586,0.05256015080785604,-230.41299438476562,127.09418487548828,7.151100158691406,39.78208923339844,1.9511324167251587,17.41168785095215,-5.625576019287109,8.252520561218262,-18.10535430908203,13.83934211730957,-3.763584852218628,2.5612430572509766,-4.3294525146484375,6.817759990692139,-6.15765905380249,-6.214757442474365,-4.515433311462402,-1.8505991697311401,-0.5390560626983643,1.508026361465454,blues
0.27400922775268555,0.08135201781988144,1817.5163862399393,1973.7390701415943,3944.451148443547,0.0792153184258901,-213.18080139160156,115.15279388427734,-11.716266632080078,39.02946853637695,-20.35275650024414,13.082405090332031,-9.173481941223145,9.016149520874023,-14.097914695739746,4.2781782150268555,-6.039595127105713,3.78477144241333,0.2256675660610199,-5.113637447357178,-0.41306430101394653,-1.1845372915267944,-1.9207147359848022,-2.293727397918701,2.891265869140625,-4.233204364776611,blues
0.3802601993083954,0.24826228618621826,2116.9429590051586,1956.611056223321,4196.10796004257,0.12727247303115324,-26.929784774780273,107.33401489257812,-46.80998992919922,40.93263244628906,-21.463775634765625,24.816272735595703,-18.945571899414062,15.253458976745605,-15.050104141235352,12.262822151184082,-15.234049797058105,14.3366117477417,-13.82176685333252,7.562788963317871,-6.181373119354248,0.33016541600227356,-6.829570770263672,0.9659222364425659,-7.570825099945068,2.9189867973327637,blues
0.3636028468608856,0.17557303607463837,1552.4819582458867,1747.1659849613072,3040.514947755418,0.07630074799245357,-90.75438690185547,140.45989990234375,-29.109968185424805,31.68901252746582,-13.987035751342773,25.754758834838867,-13.64958667755127,11.629270553588867,-11.78058910369873,9.706442832946777,-13.1231107711792,5.789265155792236,-8.905223846435547,-1.0837199687957764,-9.218358993530273,2.455806016921997,-7.726901054382324,-1.815722942352295,-3.433434247970581,-2.2268214225769043,blues
0.304322212934494,0.08146144449710846,1455.0016722774692,1825.8854146063939,3009.856799807711,0.061350725014512386,-233.7635955810547,120.67350769042969,-3.1710846424102783,39.540992736816406,3.8574562072753906,18.840431213378906,-3.6918249130249023,4.431853771209717,-14.978043556213379,17.56764793395996,1.8400661945343018,2.5373289585113525,-1.2404546737670898,8.439245223999023,-0.2106916755437851,-3.906118392944336,-4.478782653808594,-0.012436078861355782,1.2936134338378906,-2.08479642868042,blues
0.3776877522468567,0.13189010322093964,1613.3157252262965,1972.202261498291,3470.4040149417087,0.058235853449109906,-177.49075317382812,115.34609985351562,9.969871520996094,54.051326751708984,7.6169352531433105,28.314298629760742,-9.058338165283203,20.055259704589844,-15.045015335083008,6.224081993103027,-5.689818859100342,1.3842426538467407,-5.837235450744629,5.016451835632324,-0.7486125230789185,5.065468788146973,-5.084879398345947,-2.795499324798584,2.435523748397827,-5.375209331512451,blues
0.2784844636917114,0.07697049528360367,1198.6076653608022,1573.308974392403,2478.3766802619484,0.051987591911764705,-284.81951904296875,108.78562927246094,9.131957054138184,51.2590217590332,18.111255645751953,7.621315956115723,8.781747817993164,2.3724257946014404,0.011786398477852345,2.2504167556762695,4.200277805328369,-3.303734302520752,1.6015605926513672,2.6605160236358643,3.3234546184539795,3.2589197158813477,-4.551105976104736,0.49384555220603943,5.937065601348877,3.231544256210327,blues
0.3085901141166687,0.09156321734189987,1835.4946028033319,1748.3624480992835,3580.945013182082,0.1015001421004257,-160.2660369873047,126.19879913330078,-35.60544967651367,22.153301239013672,-32.4892692565918,10.864513397216797,-23.357929229736328,0.5031179189682007,-11.805831909179688,1.2068049907684326,-13.083821296691895,-2.8063836097717285,-6.9341230392456055,-7.558618068695068,-9.173553466796875,-4.51216459274292,-5.453538417816162,-0.9241607189178467,-4.409332752227783,-11.703781127929688,blues
0.39625832438468933,0.2352380007505417,2061.1507350613706,2085.1594475651855,4221.149475286619,0.11339689555921052,-38.965938568115234,112.03983306884766,-31.817035675048828,38.2408332824707,-6.320413589477539,23.33153533935547,-18.77845573425293,23.931795120239258,-10.936107635498047,13.233850479125977,-14.381296157836914,13.327048301696777,-10.921601295471191,9.795614242553711,-5.031277179718018,7.200981616973877,-6.754969120025635,2.663612127304077,-4.380430221557617,0.41405466198921204,blues
0.30526217818260193,0.12054178863763809,2429.2609341606344,2286.6252810980545,5065.0277058037445,0.13468663832720587,-89.35790252685547,93.78606414794922,-14.57453727722168,54.39165115356445,-33.50838088989258,19.42099380493164,-19.761600494384766,13.026320457458496,-13.865957260131836,14.607766151428223,-14.969527244567871,10.5855712890625,-18.026933670043945,6.654246807098389,-10.204747200012207,6.527643203735352,-10.846744537353516,3.3194239139556885,-6.189023971557617,2.994840621948242,blues
0.32273417711257935,0.10616438090801239,2159.5466535253163,2130.376825874638,4685.046670163748,0.0983489895752709,-133.0159912109375,105.72269439697266,-22.138973236083984,41.8186149597168,-26.988737106323242,19.122447967529297,-26.566394805908203,19.239803314208984,-15.332085609436035,6.986050128936768,-10.813204765319824,6.79120397567749,-11.727091789245605,4.397388458251953,-6.039440631866455,1.966113567352295,-12.32032299041748,3.2538933753967285,-8.809823036193848,-3.379920721054077,blues
0.30234643816947937,0.10346758365631104,1831.9423675966689,1729.483241126701,3480.9372845818016,0.09403986975135449,-177.86904907226562,118.19690704345703,-17.550674438476562,30.758634567260742,-21.742746353149414,11.903802871704102,-20.7342472076416,3.1805975437164307,-8.583483695983887,-0.9364873170852661,-11.776274681091309,-2.420614242553711,-9.339365005493164,-9.939324378967285,-3.9098920822143555,-5.570623874664307,-1.8390231132507324,-2.7784202098846436,-3.046865940093994,-8.115808486938477,blues
0.45272836089134216,0.200888529419899,2030.4852237516182,1987.3204157951136,4062.942098611649,0.10338599615421827,-57.97878646850586,108.9891128540039,-36.200199127197266,64.03285217285156,1.4546818733215332,26.300750732421875,-17.470224380493164,20.42356300354004,-9.526500701904297,18.171871185302734,-6.0470290184021,13.862625122070312,-11.287123680114746,4.663286209106445,-6.388998508453369,3.213775634765625,-8.078659057617188,-1.723661184310913,-5.422674655914307,-2.5823659896850586,blues
0.2807143032550812,0.10200155526399612,1210.1979170105503,1497.8228092446402,2522.1014158644543,0.052482675841718264,-227.26478576660156,137.7623748779297,-14.500459671020508,63.55687713623047,5.626698017120361,11.961588859558105,1.906220555305481,-1.880766749382019,-7.609113693237305,-2.4705941677093506,-2.884145975112915,-9.432814598083496,-10.916913986206055,3.5694355964660645,4.139582633972168,0.09294742345809937,-2.9729273319244385,-1.3769395351409912,7.5504984855651855,-3.0325186252593994,blues
0.3367730975151062,0.158098042011261,1442.190270579292,1870.5341550882315,3083.4146883465555,0.050889337025928794,-155.5049285888672,125.63886260986328,1.5965534448623657,45.80452346801758,0.9007782936096191,25.367563247680664,-10.787496566772461,15.566380500793457,-11.920467376708984,1.2644407749176025,-6.649820804595947,-0.7928929924964905,-7.748056888580322,0.41354799270629883,-7.030261993408203,3.997678756713867,-6.256611347198486,0.9582270383834839,2.0198214054107666,-5.742188453674316,blues
0.28833019733428955,0.17340749502182007,1506.9793924502912,2096.6376311044596,3404.796078330592,0.045430186363196595,-171.7860565185547,120.28023529052734,15.336581230163574,21.097278594970703,-5.410020351409912,24.192474365234375,-24.140308380126953,18.545324325561523,-22.35298728942871,1.3026390075683594,-20.76129150390625,-4.984545707702637,-17.11959457397461,-7.898077011108398,-15.321157455444336,-9.350150108337402,-8.906129837036133,-8.51696491241455,-14.330010414123535,-19.93520164489746,blues
0.25348711013793945,0.15157076716423035,1331.073970105065,1973.6434372895212,2900.174129710478,0.04296723829334365,-221.8025360107422,110.84307098388672,18.62098503112793,30.92299461364746,3.291330337524414,22.587444305419922,-20.41830062866211,12.120993614196777,-26.34795570373535,-4.356271266937256,-26.40667724609375,-13.037723541259766,-12.652227401733398,-1.8219059705734253,-7.260096549987793,-6.660251617431641,-14.682692527770996,-11.719264030456543,-11.025215148925781,-13.387259483337402,blues
0.2605738043785095,0.05134931951761246,1132.3406288744395,1582.4920466586439,2065.4791769966623,0.048313766810178016,-314.5827941894531,139.92674255371094,11.865850448608398,30.113311767578125,-7.549764633178711,14.914178848266602,-2.6995625495910645,6.707930564880371,-6.3916015625,2.819350242614746,-11.715414047241211,2.0774803161621094,-11.442501068115234,-9.504388809204102,-15.185494422912598,-9.355571746826172,-5.672771453857422,1.564772605895996,0.8909358382225037,-7.960376739501953,blues
0.4214945137500763,0.2708703279495239,2443.2982076738144,2358.443292548332,5267.60148086784,0.12473545133513932,-3.528043746948242,92.91431427001953,-25.110401153564453,45.177696228027344,-10.861859321594238,31.85436248779297,-18.049333572387695,28.619508743286133,-10.22403335571289,14.666930198669434,-14.899713516235352,14.74299430847168,-15.600666046142578,9.548171043395996,-14.788736343383789,2.0678563117980957,-13.821131706237793,3.5636167526245117,-5.965994834899902,-1.649997591972351,blues
